lead_id,account_id,created_date,channel,campaign_id,segment,potential_arr,lead_status,priority_tier
lead_01656,acct_01656,2026-06-15,paid_search,camp_02,smb,38718.11,new,p4
lead_01657,acct_01657,2026-06-15,paid_search,camp_01,smb,25169.56,new,p3
lead_01658,acct_01658,2026-06-15,paid_search,camp_08,enterprise,8000.0,new,p4
lead_01659,acct_01659,2026-06-15,outbound,camp_04,mid_market,35954.52,new,p3
lead_01660,acct_01660,2026-06-15,outbound,camp_04,enterprise,47804.05,new,p4
lead_01661,acct_01661,2026-06-15,referral,camp_03,enterprise,51022.37,new,p1
lead_01662,acct_01662,2026-06-15,referral,camp_03,mid_market,47029.94,new,p3
lead_01663,acct_01663,2026-06-15,paid_search,camp_01,mid_market,20636.04,new,p3
lead_01664,acct_01664,2026-06-15,paid_search,camp_02,smb,50118.95,new,p2
lead_01665,acct_01665,2026-06-15,referral,camp_03,mid_market,66184.0,new,p4
lead_01666,acct_01666,2026-06-15,paid_search,camp_08,enterprise,73378.65,new,p3
lead_01667,acct_01667,2026-06-15,outbound,camp_04,smb,42897.13,new,p3
lead_01668,acct_01668,2026-06-15,paid_search,camp_01,mid_market,52626.69,new,p2
lead_01669,acct_01669,2026-06-15,organic,camp_07,enterprise,8000.0,new,p3
lead_01670,acct_01670,2026-06-15,partner,camp_05,enterprise,111897.22,new,p2
lead_01671,acct_01671,2026-06-15,outbound,camp_04,mid_market,41494.32,new,p2
lead_01672,acct_01672,2026-06-15,outbound,camp_04,enterprise,50363.18,new,p1
lead_01673,acct_01673,2026-06-15,outbound,camp_04,smb,42185.47,new,p4
lead_01674,acct_01674,2026-06-15,paid_search,camp_01,mid_market,36872.27,new,p3
lead_01675,acct_01675,2026-06-15,webinar,camp_06,mid_market,79494.4,new,p3
lead_01676,acct_01676,2026-06-15,paid_search,camp_02,mid_market,34227.07,new,p3
lead_01677,acct_01677,2026-06-15,organic,camp_07,smb,41944.1,new,p2
lead_01678,acct_01678,2026-06-15,outbound,camp_04,smb,40674.13,new,p3
lead_01679,acct_01679,2026-06-15,paid_search,camp_08,smb,32486.6,new,p3
lead_01680,acct_01680,2026-06-15,outbound,camp_04,smb,15088.61,new,p3
lead_01681,acct_01681,2026-06-15,paid_search,camp_08,smb,61657.09,new,p4
lead_01682,acct_01682,2026-06-15,outbound,camp_04,mid_market,61652.73,new,p2
lead_01683,acct_01683,2026-06-15,paid_search,camp_08,mid_market,34347.44,new,p3
lead_01684,acct_01684,2026-06-15,paid_search,camp_02,smb,48329.27,new,p3
lead_01685,acct_01685,2026-06-15,referral,camp_03,smb,70607.97,new,p2
lead_01686,acct_01686,2026-06-16,outbound,camp_04,smb,18950.53,new,p2
lead_01687,acct_01687,2026-06-16,paid_search,camp_02,smb,75411.9,new,p4
lead_01688,acct_01688,2026-06-16,paid_search,camp_01,smb,28911.73,new,p4
lead_01689,acct_01689,2026-06-16,paid_search,camp_01,smb,41771.46,new,p2
lead_01690,acct_01690,2026-06-16,paid_search,camp_08,mid_market,44396.84,new,p4
lead_01691,acct_01691,2026-06-16,outbound,camp_04,mid_market,55323.74,new,p2
lead_01692,acct_01692,2026-06-16,partner,camp_05,enterprise,89289.89,new,p3
lead_01693,acct_01693,2026-06-16,referral,camp_03,enterprise,61229.38,new,p2
lead_01694,acct_01694,2026-06-16,paid_search,camp_02,mid_market,58222.98,new,p3
lead_01695,acct_01695,2026-06-16,outbound,camp_04,mid_market,56451.45,new,p3
lead_01696,acct_01696,2026-06-16,paid_search,camp_02,smb,16432.91,new,p3
lead_01697,acct_01697,2026-06-16,referral,camp_03,mid_market,39655.83,new,p3
lead_01698,acct_01698,2026-06-16,webinar,camp_06,smb,62962.39,new,p2
lead_01699,acct_01699,2026-06-16,outbound,camp_04,mid_market,54698.96,new,p3
lead_01700,acct_01700,2026-06-16,paid_search,camp_08,enterprise,25284.21,new,p3
lead_01701,acct_01701,2026-06-16,organic,camp_07,smb,62276.77,new,p3
lead_01702,acct_01702,2026-06-16,paid_search,camp_01,smb,52798.21,new,p3
lead_01703,acct_01703,2026-06-16,partner,camp_05,enterprise,84073.54,new,p1
lead_01704,acct_01704,2026-06-16,outbound,camp_04,smb,74315.01,new,p3
lead_01705,acct_01705,2026-06-16,organic,camp_07,mid_market,50681.94,new,p3
lead_01706,acct_01706,2026-06-16,paid_search,camp_02,mid_market,21649.8,new,p3
lead_01707,acct_01707,2026-06-16,paid_search,camp_02,smb,49886.26,new,p4
lead_01708,acct_01708,2026-06-16,paid_search,camp_02,mid_market,63548.44,new,p4
lead_01709,acct_01709,2026-06-16,organic,camp_07,enterprise,34795.74,new,p2
lead_01710,acct_01710,2026-06-16,webinar,camp_06,smb,87163.84,new,p3
lead_01711,acct_01711,2026-06-16,organic,camp_07,mid_market,24109.46,new,p3
lead_01712,acct_01712,2026-06-16,paid_search,camp_01,enterprise,21603.47,new,p4
lead_01713,acct_01713,2026-06-16,referral,camp_03,smb,109318.78,new,p2
lead_01714,acct_01714,2026-06-16,webinar,camp_06,mid_market,47610.18,new,p3
lead_01715,acct_01715,2026-06-16,paid_search,camp_08,smb,39380.34,new,p4
lead_01716,acct_01716,2026-06-17,webinar,camp_06,mid_market,36722.9,new,p3
lead_01717,acct_01717,2026-06-17,paid_search,camp_02,mid_market,44900.4,new,p4
lead_01718,acct_01718,2026-06-17,partner,camp_05,mid_market,99445.89,new,p3
lead_01719,acct_01719,2026-06-17,paid_search,camp_08,smb,72877.58,new,p3
lead_01720,acct_01720,2026-06-17,paid_search,camp_02,smb,51755.72,new,p3
lead_01721,acct_01721,2026-06-17,partner,camp_05,enterprise,86915.1,new,p3
lead_01722,acct_01722,2026-06-17,webinar,camp_06,enterprise,86846.14,new,p1
lead_01723,acct_01723,2026-06-17,organic,camp_07,smb,46420.43,new,p3
lead_01724,acct_01724,2026-06-17,paid_search,camp_02,enterprise,27180.96,new,p1
lead_01725,acct_01725,2026-06-17,outbound,camp_04,smb,88546.54,new,p3
lead_01726,acct_01726,2026-06-17,partner,camp_05,enterprise,77127.96,new,p1
lead_01727,acct_01727,2026-06-17,paid_search,camp_02,enterprise,16056.04,new,p3
lead_01728,acct_01728,2026-06-17,outbound,camp_04,smb,30372.45,new,p3
lead_01729,acct_01729,2026-06-17,paid_search,camp_02,smb,38460.7,new,p4
lead_01730,acct_01730,2026-06-17,organic,camp_07,smb,85233.4,new,p2
lead_01731,acct_01731,2026-06-17,webinar,camp_06,smb,53060.13,new,p1
lead_01732,acct_01732,2026-06-17,partner,camp_05,enterprise,119920.46,new,p1
lead_01733,acct_01733,2026-06-17,paid_search,camp_01,smb,17761.0,new,p3
lead_01734,acct_01734,2026-06-17,paid_search,camp_02,smb,57950.72,new,p1
lead_01735,acct_01735,2026-06-17,paid_search,camp_01,mid_market,27931.42,new,p3
lead_01736,acct_01736,2026-06-17,paid_search,camp_02,mid_market,57437.91,new,p3
lead_01737,acct_01737,2026-06-17,referral,camp_03,mid_market,53201.9,new,p1
lead_01738,acct_01738,2026-06-17,paid_search,camp_02,mid_market,55461.21,new,p3
lead_01739,acct_01739,2026-06-17,paid_search,camp_08,mid_market,44261.76,new,p4
lead_01740,acct_01740,2026-06-17,webinar,camp_06,enterprise,68181.91,new,p3
lead_01741,acct_01741,2026-06-17,referral,camp_03,mid_market,88794.48,new,p3
lead_01742,acct_01742,2026-06-17,paid_search,camp_02,smb,27461.04,new,p4
lead_01743,acct_01743,2026-06-17,partner,camp_05,enterprise,107460.05,new,p3
lead_01744,acct_01744,2026-06-17,paid_search,camp_01,smb,49490.73,new,p3
lead_01745,acct_01745,2026-06-18,paid_search,camp_01,smb,44338.76,new,p2
lead_01746,acct_01746,2026-06-18,referral,camp_03,smb,59435.41,new,p1
lead_01747,acct_01747,2026-06-18,organic,camp_07,enterprise,34756.72,new,p3
lead_01748,acct_01748,2026-06-18,referral,camp_03,smb,44827.74,new,p2
lead_01749,acct_01749,2026-06-18,outbound,camp_04,smb,64398.54,new,p1
lead_01750,acct_01750,2026-06-18,referral,camp_03,smb,55877.14,new,p2
lead_01751,acct_01751,2026-06-18,paid_search,camp_08,enterprise,28853.2,new,p1
lead_01752,acct_01752,2026-06-18,paid_search,camp_08,mid_market,36030.26,new,p3
lead_01753,acct_01753,2026-06-18,paid_search,camp_02,smb,54663.34,new,p3
lead_01754,acct_01754,2026-06-18,organic,camp_07,enterprise,59974.82,new,p3
lead_01755,acct_01755,2026-06-18,paid_search,camp_01,smb,47965.78,new,p4
lead_01756,acct_01756,2026-06-18,referral,camp_03,enterprise,97214.66,new,p1
lead_01757,acct_01757,2026-06-18,referral,camp_03,smb,81034.0,new,p2
lead_01758,acct_01758,2026-06-18,paid_search,camp_08,mid_market,68532.14,new,p3
lead_01759,acct_01759,2026-06-18,organic,camp_07,smb,45247.16,new,p3
lead_01760,acct_01760,2026-06-18,outbound,camp_04,mid_market,78607.12,new,p3
lead_01761,acct_01761,2026-06-18,paid_search,camp_08,smb,65871.33,new,p3
lead_01762,acct_01762,2026-06-18,paid_search,camp_08,enterprise,49233.25,new,p2
lead_01763,acct_01763,2026-06-18,outbound,camp_04,enterprise,49934.52,new,p3
lead_01764,acct_01764,2026-06-18,webinar,camp_06,mid_market,85631.78,new,p1
lead_01765,acct_01765,2026-06-18,partner,camp_05,enterprise,79324.23,new,p1
lead_01766,acct_01766,2026-06-18,paid_search,camp_02,enterprise,12902.42,new,p3
lead_01767,acct_01767,2026-06-18,partner,camp_05,enterprise,107619.73,new,p1
lead_01768,acct_01768,2026-06-18,paid_search,camp_08,smb,30457.19,new,p2
lead_01769,acct_01769,2026-06-18,referral,camp_03,smb,49183.0,new,p3
lead_01770,acct_01770,2026-06-18,organic,camp_07,smb,75037.46,new,p2
lead_01771,acct_01771,2026-06-18,outbound,camp_04,smb,55526.07,new,p3
lead_01772,acct_01772,2026-06-18,organic,camp_07,mid_market,35553.54,new,p1
lead_01773,acct_01773,2026-06-18,referral,camp_03,enterprise,56172.07,new,p2
lead_01774,acct_01774,2026-06-18,outbound,camp_04,smb,48587.41,new,p3
lead_01775,acct_01775,2026-06-18,referral,camp_03,mid_market,63439.53,new,p1
lead_01776,acct_01776,2026-06-19,paid_search,camp_01,mid_market,8000.0,new,p4
lead_01777,acct_01777,2026-06-19,referral,camp_03,mid_market,82420.89,new,p2
lead_01778,acct_01778,2026-06-19,paid_search,camp_01,smb,39134.21,new,p2
lead_01779,acct_01779,2026-06-19,outbound,camp_04,smb,50430.03,new,p3
lead_01780,acct_01780,2026-06-19,organic,camp_07,mid_market,55516.37,new,p3
lead_01781,acct_01781,2026-06-19,organic,camp_07,smb,67371.41,new,p2
lead_01782,acct_01782,2026-06-19,outbound,camp_04,smb,24255.2,new,p4
lead_01783,acct_01783,2026-06-19,partner,camp_05,enterprise,67809.2,new,p3
lead_01784,acct_01784,2026-06-19,outbound,camp_04,enterprise,35642.62,new,p3
lead_01785,acct_01785,2026-06-19,partner,camp_05,enterprise,90056.97,new,p2
lead_01786,acct_01786,2026-06-19,webinar,camp_06,mid_market,83266.82,new,p1
lead_01787,acct_01787,2026-06-19,organic,camp_07,enterprise,43350.08,new,p3
lead_01788,acct_01788,2026-06-19,paid_search,camp_01,mid_market,60284.57,new,p4
lead_01789,acct_01789,2026-06-19,paid_search,camp_01,smb,18068.72,new,p4
lead_01790,acct_01790,2026-06-19,outbound,camp_04,smb,53198.03,new,p2
lead_01791,acct_01791,2026-06-19,paid_search,camp_01,mid_market,24281.85,new,p3
lead_01792,acct_01792,2026-06-19,partner,camp_05,mid_market,93940.34,new,p2
lead_01793,acct_01793,2026-06-19,referral,camp_03,enterprise,84196.44,new,p2
lead_01794,acct_01794,2026-06-19,organic,camp_07,smb,44993.03,new,p3
lead_01795,acct_01795,2026-06-19,webinar,camp_06,smb,44516.35,new,p3
lead_01796,acct_01796,2026-06-19,referral,camp_03,smb,57288.42,new,p2
lead_01797,acct_01797,2026-06-19,paid_search,camp_02,enterprise,58538.74,new,p3
lead_01798,acct_01798,2026-06-19,outbound,camp_04,smb,33113.31,new,p4
lead_01799,acct_01799,2026-06-19,paid_search,camp_02,smb,76292.69,new,p3
lead_01800,acct_01800,2026-06-19,webinar,camp_06,smb,27022.68,new,p2
lead_01801,acct_01801,2026-06-19,paid_search,camp_01,smb,51700.27,new,p3
lead_01802,acct_01802,2026-06-19,paid_search,camp_01,enterprise,38047.91,new,p4
lead_01803,acct_01803,2026-06-19,paid_search,camp_02,mid_market,54366.2,new,p4
lead_01804,acct_01804,2026-06-19,outbound,camp_04,enterprise,70342.71,new,p3
lead_01805,acct_01805,2026-06-19,referral,camp_03,smb,55585.03,new,p1
lead_01806,acct_01806,2026-06-19,partner,camp_05,mid_market,89937.68,new,p3
lead_01807,acct_01807,2026-06-19,organic,camp_07,smb,55586.97,new,p4
lead_01808,acct_01808,2026-06-19,paid_search,camp_02,mid_market,25161.84,new,p3
lead_01809,acct_01809,2026-06-19,paid_search,camp_02,smb,70453.44,new,p3
lead_01810,acct_01810,2026-06-20,outbound,camp_04,smb,47307.52,new,p4
lead_01811,acct_01811,2026-06-20,outbound,camp_04,smb,37167.58,new,p2
lead_01812,acct_01812,2026-06-20,paid_search,camp_08,smb,27871.86,new,p4
lead_01813,acct_01813,2026-06-20,organic,camp_07,smb,59023.21,new,p3
lead_01814,acct_01814,2026-06-20,webinar,camp_06,smb,43525.74,new,p3
lead_01815,acct_01815,2026-06-20,paid_search,camp_02,smb,25636.82,new,p2
lead_01816,acct_01816,2026-06-20,organic,camp_07,smb,17751.67,new,p3
lead_01817,acct_01817,2026-06-20,outbound,camp_04,smb,70768.89,new,p3
lead_01818,acct_01818,2026-06-20,outbound,camp_04,enterprise,65416.97,new,p3
lead_01819,acct_01819,2026-06-20,paid_search,camp_02,enterprise,38476.04,new,p2
lead_01820,acct_01820,2026-06-20,paid_search,camp_02,enterprise,47296.38,new,p3
lead_01821,acct_01821,2026-06-20,outbound,camp_04,smb,52241.71,new,p3
lead_01822,acct_01822,2026-06-20,paid_search,camp_01,smb,58359.68,new,p4
lead_01823,acct_01823,2026-06-20,paid_search,camp_02,mid_market,25964.27,new,p4
lead_01824,acct_01824,2026-06-20,outbound,camp_04,smb,48328.42,new,p3
lead_01825,acct_01825,2026-06-20,paid_search,camp_08,mid_market,30859.46,new,p4
lead_01826,acct_01826,2026-06-20,paid_search,camp_08,smb,32579.31,new,p3
lead_01827,acct_01827,2026-06-20,paid_search,camp_08,smb,49999.16,new,p3
lead_01828,acct_01828,2026-06-20,paid_search,camp_01,smb,8000.0,new,p1
lead_01829,acct_01829,2026-06-20,partner,camp_05,enterprise,53810.57,new,p3
lead_01830,acct_01830,2026-06-20,paid_search,camp_02,smb,23491.24,new,p3
lead_01831,acct_01831,2026-06-20,partner,camp_05,enterprise,67851.08,new,p4
lead_01832,acct_01832,2026-06-20,partner,camp_05,mid_market,83386.77,new,p3
lead_01833,acct_01833,2026-06-20,paid_search,camp_08,mid_market,30152.64,new,p4
lead_01834,acct_01834,2026-06-20,referral,camp_03,smb,92103.27,new,p1
lead_01835,acct_01835,2026-06-20,paid_search,camp_01,mid_market,38101.25,new,p4
lead_01836,acct_01836,2026-06-20,outbound,camp_04,mid_market,37750.13,new,p4
lead_01837,acct_01837,2026-06-20,webinar,camp_06,enterprise,38698.14,new,p1
lead_01838,acct_01838,2026-06-20,partner,camp_05,enterprise,92132.09,new,p1
lead_01839,acct_01839,2026-06-20,paid_search,camp_08,smb,26839.8,new,p3
lead_01840,acct_01840,2026-06-20,referral,camp_03,smb,80158.66,new,p3
lead_01841,acct_01841,2026-06-20,paid_search,camp_08,smb,62969.91,new,p2
lead_01842,acct_01842,2026-06-20,outbound,camp_04,mid_market,61304.5,new,p3
lead_01843,acct_01843,2026-06-21,referral,camp_03,mid_market,31328.0,new,p3
lead_01844,acct_01844,2026-06-21,partner,camp_05,mid_market,103808.13,new,p1
lead_01845,acct_01845,2026-06-21,outbound,camp_04,enterprise,33016.76,new,p3
lead_01846,acct_01846,2026-06-21,webinar,camp_06,enterprise,71745.37,new,p2
lead_01847,acct_01847,2026-06-21,organic,camp_07,enterprise,8000.0,new,p3
lead_01848,acct_01848,2026-06-21,referral,camp_03,smb,64791.3,new,p3
lead_01849,acct_01849,2026-06-21,webinar,camp_06,mid_market,96369.33,new,p2
lead_01850,acct_01850,2026-06-21,organic,camp_07,mid_market,33517.04,new,p4
lead_01851,acct_01851,2026-06-21,webinar,camp_06,smb,57643.4,new,p3
lead_01852,acct_01852,2026-06-21,partner,camp_05,mid_market,78605.45,new,p2
lead_01853,acct_01853,2026-06-21,outbound,camp_04,mid_market,58548.13,new,p4
lead_01854,acct_01854,2026-06-21,outbound,camp_04,smb,48463.89,new,p4
lead_01855,acct_01855,2026-06-21,paid_search,camp_08,enterprise,64034.0,new,p3
lead_01856,acct_01856,2026-06-21,referral,camp_03,mid_market,54926.33,new,p2
lead_01857,acct_01857,2026-06-21,paid_search,camp_01,enterprise,60413.79,new,p3
lead_01858,acct_01858,2026-06-21,referral,camp_03,smb,38727.97,new,p3
lead_01859,acct_01859,2026-06-21,partner,camp_05,enterprise,48621.59,new,p2
lead_01860,acct_01860,2026-06-21,outbound,camp_04,smb,51563.38,new,p4
lead_01861,acct_01861,2026-06-21,paid_search,camp_02,smb,32724.18,new,p3
lead_01862,acct_01862,2026-06-21,referral,camp_03,enterprise,74714.87,new,p3
lead_01863,acct_01863,2026-06-21,paid_search,camp_08,mid_market,48085.29,new,p4
lead_01864,acct_01864,2026-06-21,organic,camp_07,enterprise,36345.75,new,p3
lead_01865,acct_01865,2026-06-21,paid_search,camp_02,mid_market,34208.58,new,p3
lead_01866,acct_01866,2026-06-21,outbound,camp_04,enterprise,58660.89,new,p2
lead_01867,acct_01867,2026-06-21,referral,camp_03,smb,94046.0,new,p2
lead_01868,acct_01868,2026-06-21,organic,camp_07,mid_market,36998.81,new,p3
lead_01869,acct_01869,2026-06-21,paid_search,camp_02,smb,46386.89,new,p3
lead_01870,acct_01870,2026-06-21,organic,camp_07,mid_market,32983.29,new,p3
lead_01871,acct_01871,2026-06-21,webinar,camp_06,smb,58044.53,new,p2
lead_01872,acct_01872,2026-06-21,referral,camp_03,mid_market,70894.25,new,p2
lead_01873,acct_01873,2026-06-22,paid_search,camp_02,mid_market,33683.52,new,p1
lead_01874,acct_01874,2026-06-22,outbound,camp_04,enterprise,51398.08,new,p4
lead_01875,acct_01875,2026-06-22,paid_search,camp_01,smb,42245.15,new,p3
lead_01876,acct_01876,2026-06-22,referral,camp_03,smb,48601.07,new,p1
lead_01877,acct_01877,2026-06-22,organic,camp_07,smb,43762.89,new,p2
lead_01878,acct_01878,2026-06-22,partner,camp_05,mid_market,71284.01,new,p2
lead_01879,acct_01879,2026-06-22,webinar,camp_06,enterprise,55789.93,new,p1
lead_01880,acct_01880,2026-06-22,organic,camp_07,smb,12354.03,new,p2
lead_01881,acct_01881,2026-06-22,organic,camp_07,mid_market,85392.4,new,p2
lead_01882,acct_01882,2026-06-22,outbound,camp_04,mid_market,65312.6,new,p4
lead_01883,acct_01883,2026-06-22,paid_search,camp_08,smb,59600.27,new,p1
lead_01884,acct_01884,2026-06-22,paid_search,camp_01,smb,40031.33,new,p3
lead_01885,acct_01885,2026-06-22,webinar,camp_06,smb,30348.01,new,p3
lead_01886,acct_01886,2026-06-22,organic,camp_07,smb,53163.19,new,p3
lead_01887,acct_01887,2026-06-22,paid_search,camp_08,mid_market,28292.81,new,p4
lead_01888,acct_01888,2026-06-22,paid_search,camp_01,enterprise,45879.02,new,p3
lead_01889,acct_01889,2026-06-22,paid_search,camp_01,smb,61399.59,new,p4
lead_01890,acct_01890,2026-06-22,paid_search,camp_02,mid_market,45715.71,new,p4
lead_01891,acct_01891,2026-06-22,partner,camp_05,enterprise,86830.48,new,p1
lead_01892,acct_01892,2026-06-22,paid_search,camp_08,mid_market,41695.99,new,p3
lead_01893,acct_01893,2026-06-22,webinar,camp_06,smb,8000.0,new,p3
lead_01894,acct_01894,2026-06-22,paid_search,camp_08,mid_market,37176.69,new,p3
lead_01895,acct_01895,2026-06-22,paid_search,camp_01,enterprise,39970.1,new,p4
lead_01896,acct_01896,2026-06-22,paid_search,camp_08,enterprise,8000.0,new,p3
lead_01897,acct_01897,2026-06-22,paid_search,camp_02,smb,29149.23,new,p3
lead_01898,acct_01898,2026-06-22,organic,camp_07,mid_market,17151.16,new,p3
lead_01899,acct_01899,2026-06-22,paid_search,camp_08,enterprise,90236.91,new,p3
lead_01900,acct_01900,2026-06-22,referral,camp_03,smb,73664.45,new,p3
lead_01901,acct_01901,2026-06-22,partner,camp_05,mid_market,99263.9,new,p3
lead_01902,acct_01902,2026-06-22,outbound,camp_04,smb,36430.73,new,p4
lead_01903,acct_01903,2026-06-22,webinar,camp_06,mid_market,40560.27,new,p2
lead_01904,acct_01904,2026-06-22,outbound,camp_04,mid_market,50057.12,new,p3
lead_01905,acct_01905,2026-06-22,outbound,camp_04,mid_market,79678.7,new,p2
lead_01906,acct_01906,2026-06-22,paid_search,camp_01,mid_market,36592.81,new,p3
lead_01907,acct_01907,2026-06-23,paid_search,camp_01,enterprise,52821.89,new,p4
lead_01908,acct_01908,2026-06-23,paid_search,camp_08,enterprise,47090.04,new,p3
lead_01909,acct_01909,2026-06-23,paid_search,camp_01,smb,30888.71,new,p4
lead_01910,acct_01910,2026-06-23,organic,camp_07,smb,41552.15,new,p2
lead_01911,acct_01911,2026-06-23,paid_search,camp_01,mid_market,58766.98,new,p1
lead_01912,acct_01912,2026-06-23,organic,camp_07,smb,45969.6,new,p3
lead_01913,acct_01913,2026-06-23,webinar,camp_06,mid_market,25473.39,new,p1
lead_01914,acct_01914,2026-06-23,outbound,camp_04,smb,61763.43,new,p4
lead_01915,acct_01915,2026-06-23,webinar,camp_06,smb,84127.85,new,p2
lead_01916,acct_01916,2026-06-23,referral,camp_03,mid_market,59917.31,new,p3
lead_01917,acct_01917,2026-06-23,outbound,camp_04,enterprise,65702.48,new,p4
lead_01918,acct_01918,2026-06-23,partner,camp_05,enterprise,86739.21,new,p2
lead_01919,acct_01919,2026-06-23,paid_search,camp_01,smb,36000.29,new,p3
lead_01920,acct_01920,2026-06-23,referral,camp_03,enterprise,97233.62,new,p3
lead_01921,acct_01921,2026-06-23,outbound,camp_04,mid_market,43644.04,new,p3
lead_01922,acct_01922,2026-06-23,referral,camp_03,smb,55487.85,new,p2
lead_01923,acct_01923,2026-06-23,paid_search,camp_02,mid_market,48634.8,new,p3
lead_01924,acct_01924,2026-06-23,organic,camp_07,smb,15104.19,new,p4
lead_01925,acct_01925,2026-06-23,outbound,camp_04,smb,47627.36,new,p2
lead_01926,acct_01926,2026-06-23,webinar,camp_06,mid_market,37817.42,new,p1
lead_01927,acct_01927,2026-06-23,paid_search,camp_02,smb,38730.28,new,p2
lead_01928,acct_01928,2026-06-23,paid_search,camp_01,mid_market,55769.61,new,p3
lead_01929,acct_01929,2026-06-23,paid_search,camp_02,smb,46265.87,new,p3
lead_01930,acct_01930,2026-06-23,paid_search,camp_01,mid_market,50707.58,new,p3
lead_01931,acct_01931,2026-06-23,outbound,camp_04,enterprise,31705.26,new,p3
lead_01932,acct_01932,2026-06-23,paid_search,camp_02,mid_market,10416.9,new,p4
lead_01933,acct_01933,2026-06-23,outbound,camp_04,mid_market,60720.16,new,p3
lead_01934,acct_01934,2026-06-23,paid_search,camp_08,enterprise,48613.67,new,p4
lead_01935,acct_01935,2026-06-23,partner,camp_05,mid_market,101685.94,new,p3
lead_01936,acct_01936,2026-06-23,organic,camp_07,smb,47419.57,new,p3
lead_01937,acct_01937,2026-06-23,webinar,camp_06,mid_market,61553.21,new,p3
lead_01938,acct_01938,2026-06-23,organic,camp_07,smb,9110.27,new,p3
lead_01939,acct_01939,2026-06-23,organic,camp_07,mid_market,64219.65,new,p3
lead_01940,acct_01940,2026-06-23,referral,camp_03,smb,87096.61,new,p2
lead_01941,acct_01941,2026-06-24,organic,camp_07,mid_market,54028.54,new,p3
lead_01942,acct_01942,2026-06-24,referral,camp_03,mid_market,54992.48,new,p3
lead_01943,acct_01943,2026-06-24,paid_search,camp_08,mid_market,49239.58,new,p3
lead_01944,acct_01944,2026-06-24,referral,camp_03,smb,66592.84,new,p3
lead_01945,acct_01945,2026-06-24,referral,camp_03,mid_market,51869.14,new,p2
lead_01946,acct_01946,2026-06-24,outbound,camp_04,enterprise,35210.95,new,p3
lead_01947,acct_01947,2026-06-24,paid_search,camp_01,smb,39160.13,new,p2
lead_01948,acct_01948,2026-06-24,paid_search,camp_08,enterprise,47080.45,new,p1
lead_01949,acct_01949,2026-06-24,webinar,camp_06,enterprise,54064.95,new,p3
lead_01950,acct_01950,2026-06-24,organic,camp_07,enterprise,44501.96,new,p2
lead_01951,acct_01951,2026-06-24,outbound,camp_04,smb,77808.11,new,p2
lead_01952,acct_01952,2026-06-24,outbound,camp_04,enterprise,49607.58,new,p4
lead_01953,acct_01953,2026-06-24,outbound,camp_04,smb,39859.99,new,p3
lead_01954,acct_01954,2026-06-24,organic,camp_07,enterprise,69610.83,new,p1
lead_01955,acct_01955,2026-06-24,referral,camp_03,mid_market,71695.38,new,p2
lead_01956,acct_01956,2026-06-24,organic,camp_07,smb,59167.14,new,p2
lead_01957,acct_01957,2026-06-24,outbound,camp_04,smb,27628.1,new,p2
lead_01958,acct_01958,2026-06-24,paid_search,camp_01,mid_market,70774.27,new,p3
lead_01959,acct_01959,2026-06-24,outbound,camp_04,smb,44984.18,new,p3
lead_01960,acct_01960,2026-06-24,outbound,camp_04,mid_market,44377.57,new,p3
lead_01961,acct_01961,2026-06-24,outbound,camp_04,smb,43152.12,new,p4
lead_01962,acct_01962,2026-06-24,referral,camp_03,smb,68689.88,new,p1
lead_01963,acct_01963,2026-06-24,organic,camp_07,enterprise,51104.93,new,p3
lead_01964,acct_01964,2026-06-24,paid_search,camp_08,mid_market,64809.83,new,p3
lead_01965,acct_01965,2026-06-24,partner,camp_05,mid_market,95998.01,new,p2
lead_01966,acct_01966,2026-06-24,partner,camp_05,enterprise,94015.52,new,p2
lead_01967,acct_01967,2026-06-24,referral,camp_03,smb,51717.51,new,p2
lead_01968,acct_01968,2026-06-24,organic,camp_07,smb,23950.16,new,p3
lead_01969,acct_01969,2026-06-24,paid_search,camp_02,enterprise,39590.97,new,p4
lead_01970,acct_01970,2026-06-25,outbound,camp_04,enterprise,52183.77,new,p4
lead_01971,acct_01971,2026-06-25,outbound,camp_04,mid_market,49725.78,new,p4
lead_01972,acct_01972,2026-06-25,paid_search,camp_02,smb,33047.58,new,p3
lead_01973,acct_01973,2026-06-25,organic,camp_07,mid_market,72076.34,new,p3
lead_01974,acct_01974,2026-06-25,organic,camp_07,smb,67076.58,new,p2
lead_01975,acct_01975,2026-06-25,paid_search,camp_02,smb,33924.56,new,p3
lead_01976,acct_01976,2026-06-25,partner,camp_05,enterprise,103615.97,new,p1
lead_01977,acct_01977,2026-06-25,outbound,camp_04,mid_market,91238.01,new,p1
lead_01978,acct_01978,2026-06-25,referral,camp_03,smb,55849.96,new,p2
lead_01979,acct_01979,2026-06-25,paid_search,camp_08,mid_market,27166.75,new,p4
lead_01980,acct_01980,2026-06-25,paid_search,camp_08,mid_market,38291.78,new,p3
lead_01981,acct_01981,2026-06-25,organic,camp_07,mid_market,31821.67,new,p3
lead_01982,acct_01982,2026-06-25,organic,camp_07,mid_market,57714.74,new,p3
lead_01983,acct_01983,2026-06-25,paid_search,camp_08,smb,40923.19,new,p2
lead_01984,acct_01984,2026-06-25,paid_search,camp_02,enterprise,42639.04,new,p3
lead_01985,acct_01985,2026-06-25,paid_search,camp_01,mid_market,62292.95,new,p3
